Stock Information for Ticker: NFLX
High         3.358255e+02
Low          3.258369e+02
Open         3.309005e+02
Close        3.310286e+02
Volume       7.682605e+06
Adj Close    3.310286e+02


              High          Low         Open        Close        Volume    Adj Close
count  1258.000000  1258.000000  1258.000000  1258.000000  1.258000e+03  1258.000000
mean    335.825508   325.836892   330.900469   331.028585  7.682605e+06   331.028585
std     136.380696   132.374693   134.375118   134.432008  5.080908e+06   134.432008
min      95.379997    93.260002    95.040001    94.559998  1.144000e+06    94.559998
25%     198.597496   194.365002   196.597500   196.072502  4.588450e+06   196.072502
50%     341.535004   330.909988   336.139999   336.764999  6.210600e+06   336.764999
75%     448.637497   432.650009   441.955002   440.182495  9.149925e+06   440.182495
max     613.849976   593.989990   594.690002   606.710022  5.841040e+07   606.710022


             ds       trend  yhat_lower   yhat_upper  trend_lower  trend_upper  additive_terms  additive_terms_lower  additive_terms_upper    weekly  weekly_lower  weekly_upper     yearly  yearly_lower  yearly_upper  multiplicative_terms  multiplicative_terms_lower  multiplicative_terms_upper        yhat
194  2017-06-16  148.709419  132.190290   177.148464   148.709419   148.709419        6.939868              6.939868              6.939868  2.464035      2.464035      2.464035   4.475833      4.475833      4.475833                   0.0                         0.0                         0.0  155.649287
195  2017-06-19  149.078406  135.957260   181.780220   149.078406   149.078406       10.634249             10.634249             10.634249  2.452267      2.452267      2.452267   8.181982      8.181982      8.181982                   0.0                         0.0                         0.0  159.712654
196  2017-06-20  149.201402  139.127416   186.712470   149.201402   149.201402       13.538213             13.538213             13.538213  4.021108      4.021108      4.021108   9.517105      9.517105      9.517105                   0.0                         0.0                         0.0  162.739614
197  2017-06-21  149.324397  141.539772   187.481059   149.324397   149.324397       13.937985             13.937985             13.937985  3.052514      3.052514      3.052514  10.885471     10.885471     10.885471                   0.0                         0.0                         0.0  163.262382
198  2017-06-22  149.447393  140.753047   187.970643   149.447393   149.447393       15.603318             15.603318             15.603318  3.327020      3.327020      3.327020  12.276298     12.276298     12.276298                   0.0                         0.0                         0.0  165.050711
199  2017-06-23  149.570389  143.513301   188.249074   149.570389   149.570389       16.142448             16.142448             16.142448  2.464035      2.464035      2.464035  13.678413     13.678413     13.678413                   0.0                         0.0                         0.0  165.712837
200  2017-06-26  149.939376  148.268344   193.763272   149.939376   149.939376       20.289156             20.289156             20.289156  2.452267      2.452267      2.452267  17.836889     17.836889     17.836889                   0.0                         0.0                         0.0  170.228532
201  2017-06-27  150.062372  151.230232   198.269311   150.062372   150.062372       23.189028             23.189028             23.189028  4.021108      4.021108      4.021108  19.167920     19.167920     19.167920                   0.0                         0.0                         0.0  173.251400
202  2017-06-28  150.453563  149.929590   196.922749   150.453563   150.453563       23.504297             23.504297             23.504297  3.052514      3.052514      3.052514  20.451782     20.451782     20.451782                   0.0                         0.0                         0.0  173.957859
203  2017-06-29  150.844753  152.488874   200.146070   150.844753   150.844753       25.003890             25.003890             25.003890  3.327020      3.327020      3.327020  21.676871     21.676871     21.676871                   0.0                         0.0                         0.0  175.848644
204  2017-06-30  151.235944  151.763405   200.479559   151.235944   151.235944       25.295832             25.295832             25.295832  2.464035      2.464035      2.464035  22.831796     22.831796     22.831796                   0.0                         0.0                         0.0  176.531776
205  2017-07-03  152.409517  157.167608   203.826769   152.409517   152.409517       28.218810             28.218810             28.218810  2.452267      2.452267      2.452267  25.766543     25.766543     25.766543                   0.0                         0.0                         0.0  180.628326
206  2017-07-05  153.191898  160.544410   206.119513   153.191898   153.191898       30.232679             30.232679             30.232679  3.052514      3.052514      3.052514  27.180164     27.180164     27.180164                   0.0                         0.0                         0.0  183.424577
207  2017-07-06  153.583089  159.969951   208.501326   153.583089   153.583089       31.023846             31.023846             31.023846  3.327020      3.327020      3.327020  27.696826     27.696826     27.696826                   0.0                         0.0                         0.0  184.606935
208  2017-07-07  153.974280  160.452987   205.927170   153.974280   153.974280       30.540333             30.540333             30.540333  2.464035      2.464035      2.464035  28.076298     28.076298     28.076298                   0.0                         0.0                         0.0  184.514613
209  2017-07-10  155.147852  164.219489   209.015819   155.147852   155.147852       30.781953             30.781953             30.781953  2.452267      2.452267      2.452267  28.329686     28.329686     28.329686                   0.0                         0.0                         0.0  185.929805
210  2017-07-11  155.539043  163.227321   211.814763   155.539043   155.539043       32.125130             32.125130             32.125130  4.021108      4.021108      4.021108  28.104022     28.104022     28.104022                   0.0                         0.0                         0.0  187.664173
211  2017-07-12  155.930234  165.026372   210.945349   155.930234   155.930234       30.771395             30.771395             30.771395  3.052514      3.052514      3.052514  27.718881     27.718881     27.718881                   0.0                         0.0                         0.0  186.701629
212  2017-07-13  156.321425  165.243247   209.355611   156.321425   156.321425       30.500747             30.500747             30.500747  3.327020      3.327020      3.327020  27.173728     27.173728     27.173728                   0.0                         0.0                         0.0  186.822172
213  2017-07-14  156.712616  162.593514   210.459184   156.712616   156.712616       28.933617             28.933617             28.933617  2.464035      2.464035      2.464035  26.469582     26.469582     26.469582                   0.0                         0.0                         0.0  185.646233
214  2017-07-17  157.886188  159.066435   208.922035   157.886188   157.886188       25.890745             25.890745             25.890745  2.452267      2.452267      2.452267  23.438478     23.438478     23.438478                   0.0                         0.0                         0.0  183.776933
215  2017-07-18  158.277379  162.528530   206.251136   158.277379   158.277379       26.163578             26.163578             26.163578  4.021108      4.021108      4.021108  22.142470     22.142470     22.142470                   0.0                         0.0                         0.0  184.440957
216  2017-07-19  158.668570  159.325396   206.949497   158.668570   158.668570       23.770984             23.770984             23.770984  3.052514      3.052514      3.052514  20.718470     20.718470     20.718470                   0.0                         0.0                         0.0  182.439554
217  2017-07-20  159.059761  159.194674   204.520771   159.059761   159.059761       22.505124             22.505124             22.505124  3.327020      3.327020      3.327020  19.178104     19.178104     19.178104                   0.0                         0.0                         0.0  181.564884
218  2017-07-21  159.450951  155.763280   202.787054   159.450951   159.450951       19.998802             19.998802             19.998802  2.464035      2.464035      2.464035  17.534767     17.534767     17.534767                   0.0                         0.0                         0.0  179.449753
219  2017-07-24  160.624524  152.418998   197.425503   160.624524   160.624524       14.597705             14.597705             14.597705  2.452267      2.452267      2.452267  12.145438     12.145438     12.145438                   0.0                         0.0                         0.0  175.222228
220  2017-07-25  161.015715  152.512217   198.897085   161.015715   161.015715       14.277044             14.277044             14.277044  4.021108      4.021108      4.021108  10.255936     10.255936     10.255936                   0.0                         0.0                         0.0  175.292759
221  2017-07-26  161.406905  148.516804   195.058860   161.406905   161.406905       11.405388             11.405388             11.405388  3.052514      3.052514      3.052514   8.352873      8.352873      8.352873                   0.0                         0.0                         0.0  172.812293
222  2017-07-27  161.798096  149.384314   195.318999   161.798096   161.798096        9.784322              9.784322              9.784322  3.327020      3.327020      3.327020   6.457302      6.457302      6.457302                   0.0                         0.0                         0.0  171.582418
223  2017-07-28  162.189287  143.177376   192.447876   162.189287   162.189287        7.054770              7.054770              7.054770  2.464035      2.464035      2.464035   4.590734      4.590734      4.590734                   0.0                         0.0                         0.0  169.244057
224  2017-07-31  163.362860  141.879864   189.187123   163.362860   163.362860        1.832569              1.832569              1.832569  2.452267      2.452267      2.452267  -0.619698     -0.619698     -0.619698                   0.0                         0.0                         0.0  165.195428
225  2017-08-01  163.754050  141.131246   190.045964   163.754050   163.754050        1.863726              1.863726              1.863726  4.021108      4.021108      4.021108  -2.157382     -2.157382     -2.157382                   0.0                         0.0                         0.0  165.617776
226  2017-08-02  164.145241  141.214597   187.430413   164.145241   164.145241       -0.510750             -0.510750             -0.510750  3.052514      3.052514      3.052514  -3.563264     -3.563264     -3.563264                   0.0                         0.0                         0.0  163.634492
227  2017-08-03  164.536432  138.558853   185.547688   164.536432   164.536432       -1.493204             -1.493204             -1.493204  3.327020      3.327020      3.327020  -4.820224     -4.820224     -4.820224                   0.0                         0.0                         0.0  163.043228
228  2017-08-04  164.927623  138.538336   184.436990   164.927623   164.927623       -3.449076             -3.449076             -3.449076  2.464035      2.464035      2.464035  -5.913112     -5.913112     -5.913112                   0.0                         0.0                         0.0  161.478547
229  2017-08-07  166.101195  136.849239   184.544780   166.101195   166.101195       -5.639613             -5.639613             -5.639613  2.452267      2.452267      2.452267  -8.091879     -8.091879     -8.091879                   0.0                         0.0                         0.0  160.461583
230  2017-08-08  166.492386  136.929630   185.349132   166.492386   166.492386       -4.405774             -4.405774             -4.405774  4.021108      4.021108      4.021108  -8.426882     -8.426882     -8.426882                   0.0                         0.0                         0.0  162.086612
231  2017-08-09  166.883577  137.743024   185.808570   166.883577   166.883577       -5.509084             -5.509084             -5.509084  3.052514      3.052514      3.052514  -8.561599     -8.561599     -8.561599                   0.0                         0.0                         0.0  161.374493
232  2017-08-10  167.274768  138.459187   184.584442   167.274768   167.274768       -5.171090             -5.171090             -5.171090  3.327020      3.327020      3.327020  -8.498110     -8.498110     -8.498110                   0.0                         0.0                         0.0  162.103678
233  2017-08-11  167.665959  137.743138   185.735687   167.665959   167.665959       -5.777791             -5.777791             -5.777791  2.464035      2.464035      2.464035  -8.241826     -8.241826     -8.241826                   0.0                         0.0                         0.0  161.888167
234  2017-08-14  168.839531  139.793300   187.732419   168.839531   168.839531       -3.966968             -3.966968             -3.966968  2.452267      2.452267      2.452267  -6.419235     -6.419235     -6.419235                   0.0                         0.0                         0.0  164.872563
235  2017-08-15  169.230722  141.887688   190.126123   169.230722   169.230722       -1.489024             -1.489024             -1.489024  4.021108      4.021108      4.021108  -5.510132     -5.510132     -5.510132                   0.0                         0.0                         0.0  167.741698
236  2017-08-16  169.621913  146.822600   191.716372   169.621913   169.621913       -1.429445             -1.429445             -1.429445  3.052514      3.052514      3.052514  -4.481959     -4.481959     -4.481959                   0.0                         0.0                         0.0  168.192468
237  2017-08-17  170.013103  144.714809   192.776176   170.013103   170.013103       -0.030208             -0.030208             -0.030208  3.327020      3.327020      3.327020  -3.357227     -3.357227     -3.357227                   0.0                         0.0                         0.0  169.982896
238  2017-08-18  170.404294  147.504721   192.783877   170.404294   170.404294        0.303797              0.303797              0.303797  2.464035      2.464035      2.464035  -2.160238     -2.160238     -2.160238                   0.0                         0.0                         0.0  170.708091
239  2017-08-21  171.577867  151.648500   199.988266   171.577867   171.577867        4.056239              4.056239              4.056239  2.452267      2.452267      2.452267   1.603972      1.603972      1.603972                   0.0                         0.0                         0.0  175.634106
240  2017-08-22  171.969058  156.230039   200.000271   171.969058   171.969058        6.848491              6.848491              6.848491  4.021108      4.021108      4.021108   2.827383      2.827383      2.827383                   0.0                         0.0                         0.0  178.817549
241  2017-08-23  172.360248  154.809385   203.683440   172.360248   172.360248        7.043766              7.043766              7.043766  3.052514      3.052514      3.052514   3.991252      3.991252      3.991252                   0.0                         0.0                         0.0  179.404015
242  2017-08-24  172.752563  155.707188   204.271633   172.752563   172.752563        8.397759              8.397759              8.397759  3.327020      3.327020      3.327020   5.070739      5.070739      5.070739                   0.0                         0.0                         0.0  181.150322
243  2017-08-25  173.144877  157.247609   205.485256   173.144877   173.144877        8.506739              8.506739              8.506739  2.464035      2.464035      2.464035   6.042704      6.042704      6.042704                   0.0                         0.0                         0.0  181.651616
244  2017-08-28  174.321821  163.115571   208.372910   174.321821   174.321821       10.569375             10.569375             10.569375  2.452267      2.452267      2.452267   8.117108      8.117108      8.117108                   0.0                         0.0                         0.0  184.891195
245  2017-08-29  174.714135  165.142575   211.512720   174.714135   174.714135       12.498176             12.498176             12.498176  4.021108      4.021108      4.021108   8.477068      8.477068      8.477068                   0.0                         0.0                         0.0  187.212311
246  2017-08-30  175.106450  162.491839   208.689420   175.106450   175.106450       11.706608             11.706608             11.706608  3.052514      3.052514      3.052514   8.654094      8.654094      8.654094                   0.0                         0.0                         0.0  186.813058
247  2017-08-31  175.498764  164.809967   211.497963   175.498764   175.498764       11.970368             11.970368             11.970368  3.327020      3.327020      3.327020   8.643348      8.643348      8.643348                   0.0                         0.0                         0.0  187.469132
248  2017-09-01  175.891079  164.263450   210.874602   175.891079   175.891079       10.907846             10.907846             10.907846  2.464035      2.464035      2.464035   8.443811      8.443811      8.443811                   0.0                         0.0                         0.0  186.798925
249  2017-09-05  177.460336  163.443141   211.097321   177.460336   177.460336        9.890790              9.890790              9.890790  4.021108      4.021108      4.021108   5.869682      5.869682      5.869682                   0.0                         0.0                         0.0  187.351127
250  2017-09-06  177.852651  163.463611   206.976441   177.852651   177.852651        7.893689              7.893689              7.893689  3.052514      3.052514      3.052514   4.841175      4.841175      4.841175                   0.0                         0.0                         0.0  185.746340
251  2017-09-07  178.244965  161.971996   209.259447   178.244965   178.244965        7.020257              7.020257              7.020257  3.327020      3.327020      3.327020   3.693237      3.693237      3.693237                   0.0                         0.0                         0.0  185.265222
252  2017-09-08  178.637280  159.154562   207.072234   178.637280   178.637280        4.911640              4.911640              4.911640  2.464035      2.464035      2.464035   2.447605      2.447605      2.447605                   0.0                         0.0                         0.0  183.548920
253  2017-09-11  179.814223  157.141609   204.727918   179.814223   179.814223        0.818418              0.818418              0.818418  2.452267      2.452267      2.452267  -1.633849     -1.633849     -1.633849                   0.0                         0.0                         0.0  180.632642
254  2017-09-12  180.206538  157.653693   203.841307   180.206538   180.206538        0.996819              0.996819              0.996819  4.021108      4.021108      4.021108  -3.024289     -3.024289     -3.024289                   0.0                         0.0                         0.0  181.203356
255  2017-09-13  180.598852  155.489805   201.408844   180.598852   180.598852       -1.334507             -1.334507             -1.334507  3.052514      3.052514      3.052514  -4.387021     -4.387021     -4.387021                   0.0                         0.0                         0.0  179.264345
256  2017-09-14  180.991167  156.593851   202.768146   180.991167   180.991167       -2.370436             -2.370436             -2.370436  3.327020      3.327020      3.327020  -5.697456     -5.697456     -5.697456                   0.0                         0.0                         0.0  178.620731
257  2017-09-15  181.383481  151.984620   200.608660   181.383481   181.383481       -4.468394             -4.468394             -4.468394  2.464035      2.464035      2.464035  -6.932430     -6.932430     -6.932430                   0.0                         0.0                         0.0  176.915087
258  2017-09-18  182.560425  152.667700   196.950580   182.560425   182.560425       -7.532087             -7.532087             -7.532087  2.452267      2.452267      2.452267  -9.984353     -9.984353     -9.984353                   0.0                         0.0                         0.0  175.028338
259  2017-09-19  182.952739  151.658289   200.337450   182.952739   182.952739       -6.709438             -6.709438             -6.709438  4.021108      4.021108      4.021108 -10.730546    -10.730546    -10.730546                   0.0                         0.0                         0.0  176.243301
260  2017-09-20  183.345053  152.478046   199.772890   183.345053   183.345053       -8.269709             -8.269709             -8.269709  3.052514      3.052514      3.052514 -11.322224    -11.322224    -11.322224                   0.0                         0.0                         0.0  175.075344
261  2017-09-21  183.737368  152.143646   197.916112   183.737368   183.737368       -8.426122             -8.426122             -8.426122  3.327020      3.327020      3.327020 -11.753142    -11.753142    -11.753142                   0.0                         0.0                         0.0  175.311246
262  2017-09-22  184.129682  150.335988   198.759633   184.129682   184.129682       -9.556604             -9.556604             -9.556604  2.464035      2.464035      2.464035 -12.020640    -12.020640    -12.020640                   0.0                         0.0                         0.0  174.573078
263  2017-09-25  185.306626  153.828857   200.705531   185.306626   185.306626       -9.417111             -9.417111             -9.417111  2.452267      2.452267      2.452267 -11.869378    -11.869378    -11.869378                   0.0                         0.0                         0.0  175.889515
264  2017-09-26  185.698940  154.556052   203.005870   185.698940   185.698940       -7.505763             -7.505763             -7.505763  4.021108      4.021108      4.021108 -11.526871    -11.526871    -11.526871                   0.0                         0.0                         0.0  178.193177
265  2017-09-27  186.091255  153.515200   201.972000   186.091255   186.091255       -8.006389             -8.006389             -8.006389  3.052514      3.052514      3.052514 -11.058903    -11.058903    -11.058903                   0.0                         0.0                         0.0  178.084866
266  2017-09-28  186.483569  156.672944   203.502000   186.483569   186.483569       -7.154739             -7.154739             -7.154739  3.327020      3.327020      3.327020 -10.481759    -10.481759    -10.481759                   0.0                         0.0                         0.0  179.328830
267  2017-09-29  186.875884  157.341917   206.381065   186.875884   186.875884       -7.349767             -7.349767             -7.349767  2.464035      2.464035      2.464035  -9.813802     -9.813802     -9.813802                   0.0                         0.0                         0.0  179.526116
268  2017-10-02  188.052827  158.883052   206.755206   188.052827   188.052827       -5.017955             -5.017955             -5.017955  2.452267      2.452267      2.452267  -7.470222     -7.470222     -7.470222                   0.0                         0.0                         0.0  183.034872
269  2017-10-03  188.445142  163.467622   209.043043   188.445142   188.445142       -2.626824             -2.626824             -2.626824  4.021108      4.021108      4.021108  -6.647932     -6.647932     -6.647932                   0.0                         0.0                         0.0  185.818317
270  2017-10-04  188.837456  162.394166   208.749177   188.837456   188.837456       -2.788779             -2.788779             -2.788779  3.052514      3.052514      3.052514  -5.841293     -5.841293     -5.841293                   0.0                         0.0                         0.0  186.048677
271  2017-10-05  189.229770  164.087153   209.915370   189.229770   189.229770       -1.744058             -1.744058             -1.744058  3.327020      3.327020      3.327020  -5.071078     -5.071078     -5.071078                   0.0                         0.0                         0.0  187.485712
272  2017-10-06  189.622085  164.309472   211.627922   189.622085   189.622085       -1.892753             -1.892753             -1.892753  2.464035      2.464035      2.464035  -4.356788     -4.356788     -4.356788                   0.0                         0.0                         0.0  187.729332
273  2017-10-09  190.799028  167.406190   213.525011   190.799028   190.799028       -0.264938             -0.264938             -0.264938  2.452267      2.452267      2.452267  -2.717205     -2.717205     -2.717205                   0.0                         0.0                         0.0  190.534090
274  2017-10-10  191.191343  170.303119   216.265871   191.191343   191.191343        1.638091              1.638091              1.638091  4.021108      4.021108      4.021108  -2.383017     -2.383017     -2.383017                   0.0                         0.0                         0.0  192.829434
275  2017-10-11  191.583657  169.778824   214.448883   191.583657   191.583657        0.881726              0.881726              0.881726  3.052514      3.052514      3.052514  -2.170789     -2.170789     -2.170789                   0.0                         0.0                         0.0  192.465383
276  2017-10-12  191.975972  168.701114   217.307861   191.975972   191.975972        1.241234              1.241234              1.241234  3.327020      3.327020      3.327020  -2.085786     -2.085786     -2.085786                   0.0                         0.0                         0.0  193.217206
277  2017-10-13  192.368286  167.484368   215.485053   192.368286   192.368286        0.333643              0.333643              0.333643  2.464035      2.464035      2.464035  -2.130393     -2.130393     -2.130393                   0.0                         0.0                         0.0  192.701929
278  2017-10-16  193.545230  169.321036   216.682799   193.545230   193.545230       -0.571540             -0.571540             -0.571540  2.452267      2.452267      2.452267  -3.023807     -3.023807     -3.023807                   0.0                         0.0                         0.0  192.973689
279  2017-10-17  193.937544  171.145496   218.331838   193.937544   193.937544        0.465251              0.465251              0.465251  4.021108      4.021108      4.021108  -3.555857     -3.555857     -3.555857                   0.0                         0.0                         0.0  194.402795
280  2017-10-18  194.329859  170.157768   216.364643   194.329859   194.329859       -1.137361             -1.137361             -1.137361  3.052514      3.052514      3.052514  -4.189875     -4.189875     -4.189875                   0.0                         0.0                         0.0  193.192497
281  2017-10-19  194.722173  167.914985   215.794035   194.722173   194.722173       -1.586951             -1.586951             -1.586951  3.327020      3.327020      3.327020  -4.913971     -4.913971     -4.913971                   0.0                         0.0                         0.0  193.135222
282  2017-10-20  195.114487  167.563189   215.942821   195.114487   195.114487       -3.250824             -3.250824             -3.250824  2.464035      2.464035      2.464035  -5.714859     -5.714859     -5.714859                   0.0                         0.0                         0.0  191.863664
283  2017-10-23  196.291431  167.730676   214.834231   196.291431   196.291431       -5.980187             -5.980187             -5.980187  2.452267      2.452267      2.452267  -8.432453     -8.432453     -8.432453                   0.0                         0.0                         0.0  190.311244
284  2017-10-24  196.683745  167.060495   215.883811   196.683745   196.683745       -5.371924             -5.371924             -5.371924  4.021108      4.021108      4.021108  -9.393032     -9.393032     -9.393032                   0.0                         0.0                         0.0  191.311821
285  2017-10-25  197.076060  166.888037   214.191915   197.076060   197.076060       -7.303803             -7.303803             -7.303803  3.052514      3.052514      3.052514 -10.356317    -10.356317    -10.356317                   0.0                         0.0                         0.0  189.772257
286  2017-10-26  197.468374  165.517333   214.388602   197.468374   197.468374       -7.981517             -7.981517             -7.981517  3.327020      3.327020      3.327020 -11.308537    -11.308537    -11.308537                   0.0                         0.0                         0.0  189.486857
287  2017-10-27  197.860689  165.480916   210.078812   197.860689   197.860689       -9.772992             -9.772992             -9.772992  2.464035      2.464035      2.464035 -12.237027    -12.237027    -12.237027                   0.0                         0.0                         0.0  188.087697
288  2017-10-30  199.037632  163.077166   209.054610   199.037632   199.037632      -12.322833            -12.322833            -12.322833  2.452267      2.452267      2.452267 -14.775100    -14.775100    -14.775100                   0.0                         0.0                         0.0  186.714799
289  2017-10-31  199.429947  166.263869   211.928774   199.429947   199.429947      -11.490953            -11.490953            -11.490953  4.021108      4.021108      4.021108 -15.512061    -15.512061    -15.512061                   0.0                         0.0                         0.0  187.938994
290  2017-11-01  199.822261  164.675525   209.256015   199.822261   199.822261      -13.133236            -13.133236            -13.133236  3.052514      3.052514      3.052514 -16.185750    -16.185750    -16.185750                   0.0                         0.0                         0.0  186.689026
291  2017-11-02  200.214576  162.535856   211.586021   200.214576   200.214576      -13.466702            -13.466702            -13.466702  3.327020      3.327020      3.327020 -16.793722    -16.793722    -16.793722                   0.0                         0.0                         0.0  186.747873
292  2017-11-03  200.606890  164.408001   208.384542   200.606890   200.606890      -14.871305            -14.871305            -14.871305  2.464035      2.464035      2.464035 -17.335340    -17.335340    -17.335340                   0.0                         0.0                         0.0  185.735585
293  2017-11-06  201.783833  162.760561   210.630570   201.783833   201.783833      -16.128034            -16.128034            -16.128034  2.452267      2.452267      2.452267 -18.580301    -18.580301    -18.580301                   0.0                         0.0                         0.0  185.655799
294  2017-11-07  202.176148  165.452973   211.272851   202.176148   202.176148      -14.860619            -14.860619            -14.860619  4.021108      4.021108      4.021108 -18.881726    -18.881726    -18.881726                   0.0                         0.0                         0.0  187.315529
295  2017-11-08  202.568462  164.706638   208.857206   202.568462   202.568462      -16.083137            -16.083137            -16.083137  3.052514      3.052514      3.052514 -19.135651    -19.135651    -19.135651                   0.0                         0.0                         0.0  186.485325
296  2017-11-09  202.960777  162.093235   209.492193   202.960777   202.960777      -16.021761            -16.021761            -16.021761  3.327020      3.327020      3.327020 -19.348781    -19.348781    -19.348781                   0.0                         0.0                         0.0  186.939015
297  2017-11-10  203.353091  162.764621   207.930815   203.353091   203.353091      -17.064183            -17.064183            -17.064183  2.464035      2.464035      2.464035 -19.528218    -19.528218    -19.528218                   0.0                         0.0                         0.0  186.288909
298  2017-11-13  204.530035  163.807432   210.882981   204.530035   204.530035      -17.483696            -17.483696            -17.483696  2.452267      2.452267      2.452267 -19.935963    -19.935963    -19.935963                   0.0                         0.0                         0.0  187.046338
299  2017-11-14  204.922349  163.885757   211.148628   204.922349   204.922349      -16.029638            -16.029638            -16.029638  4.021108      4.021108      4.021108 -20.050746    -20.050746    -20.050746                   0.0                         0.0                         0.0  188.892711
300  2017-11-15  205.314664  164.057578   212.582701   205.314664   205.314664      -17.112175            -17.112175            -17.112175  3.052514      3.052514      3.052514 -20.164689    -20.164689    -20.164689                   0.0                         0.0                         0.0  188.202489
301  2017-11-16  205.706978  165.001474   211.601351   205.706978   205.706978      -16.955372            -16.955372            -16.955372  3.327020      3.327020      3.327020 -20.282392    -20.282392    -20.282392                   0.0                         0.0                         0.0  188.751606
302  2017-11-17  206.099293  165.473003   211.135577   206.099293   206.099293      -17.943421            -17.943421            -17.943421  2.464035      2.464035      2.464035 -20.407456    -20.407456    -20.407456                   0.0                         0.0                         0.0  188.155872
303  2017-11-20  207.276236  164.985158   211.192833   207.276236   207.276236      -18.394391            -18.394391            -18.394391  2.452267      2.452267      2.452267 -20.846658    -20.846658    -20.846658                   0.0                         0.0                         0.0  188.881845
304  2017-11-21  207.668551  166.373022   213.646919   207.668551   207.668551      -16.994469            -16.994469            -16.994469  4.021108      4.021108      4.021108 -21.015577    -21.015577    -21.015577                   0.0                         0.0                         0.0  190.674082
305  2017-11-22  208.060865  166.969097   214.023373   208.060865   208.060865      -18.141275            -18.141275            -18.141275  3.052514      3.052514      3.052514 -21.193789    -21.193789    -21.193789                   0.0                         0.0                         0.0  189.919590
306  2017-11-24  208.845494  166.170568   212.744841   208.845494   208.845494      -19.103261            -19.103261            -19.103261  2.464035      2.464035      2.464035 -21.567296    -21.567296    -21.567296                   0.0                         0.0                         0.0  189.742233
307  2017-11-27  210.022437  167.196566   214.496448   210.022437   210.022437      -19.662263            -19.662263            -19.662263  2.452267      2.452267      2.452267 -22.114530    -22.114530    -22.114530                   0.0                         0.0                         0.0  190.360174
308  2017-11-28  210.414752  168.662108   214.846592   210.414752   210.414752      -18.255385            -18.255385            -18.255385  4.021108      4.021108      4.021108 -22.276493    -22.276493    -22.276493                   0.0                         0.0                         0.0  192.159367
309  2017-11-29  210.807066  166.582621   214.028976   210.807066   210.807066      -19.368614            -19.368614            -19.368614  3.052514      3.052514      3.052514 -22.421128    -22.421128    -22.421128                   0.0                         0.0                         0.0  191.438453
310  2017-11-30  211.199381  169.015590   215.120233   211.199381   211.199381      -19.217560            -19.217560            -19.217560  3.327020      3.327020      3.327020 -22.544580    -22.544580    -22.544580                   0.0                         0.0                         0.0  191.981821
311  2017-12-01  211.591695  167.078366   215.430442   211.591695   211.591695      -20.179448            -20.179448            -20.179448  2.464035      2.464035      2.464035 -22.643483    -22.643483    -22.643483                   0.0                         0.0                         0.0  191.412248
312  2017-12-04  212.768639  170.579114   216.489985   212.768639   212.768639      -20.316854            -20.316854            -20.316854  2.452267      2.452267      2.452267 -22.769120    -22.769120    -22.769120                   0.0                         0.0                         0.0  192.451785
313  2017-12-05  213.160953  171.938373   217.561864   213.160953   213.160953      -18.728798            -18.728798            -18.728798  4.021108      4.021108      4.021108 -22.749906    -22.749906    -22.749906                   0.0                         0.0                         0.0  194.432155
314  2017-12-06  213.553268  170.790347   216.461773   213.553268   213.553268      -19.647662            -19.647662            -19.647662  3.052514      3.052514      3.052514 -22.700176    -22.700176    -22.700176                   0.0                         0.0                         0.0  193.905606
315  2017-12-07  213.945582  170.550590   217.772412   213.945582   213.945582      -19.294154            -19.294154            -19.294154  3.327020      3.327020      3.327020 -22.621174    -22.621174    -22.621174                   0.0                         0.0                         0.0  194.651428
316  2017-12-08  214.337897  170.443012   217.630420   214.337897   214.337897      -20.050856            -20.050856            -20.050856  2.464035      2.464035      2.464035 -22.514891    -22.514891    -22.514891                   0.0                         0.0                         0.0  194.287040
317  2017-12-11  215.514840  174.047116   219.620507   215.514840   215.514840      -19.609117            -19.609117            -19.609117  2.452267      2.452267      2.452267 -22.061384    -22.061384    -22.061384                   0.0                         0.0                         0.0  195.905723
318  2017-12-12  215.907154  176.141883   221.290814   215.907154   215.907154      -17.855992            -17.855992            -17.855992  4.021108      4.021108      4.021108 -21.877100    -21.877100    -21.877100                   0.0                         0.0                         0.0  198.051162
319  2017-12-13  216.299469  172.741511   221.339493   216.299469   216.299469      -18.630129            -18.630129            -18.630129  3.052514      3.052514      3.052514 -21.682643    -21.682643    -21.682643                   0.0                         0.0                         0.0  197.669340
320  2017-12-14  216.691783  173.677330   222.894868   216.691783   216.691783      -18.154758            -18.154758            -18.154758  3.327020      3.327020      3.327020 -21.481777    -21.481777    -21.481777                   0.0                         0.0                         0.0  198.537026
321  2017-12-15  217.084098  174.200153   220.883049   217.084098   217.084098      -18.813940            -18.813940            -18.813940  2.464035      2.464035      2.464035 -21.277975    -21.277975    -21.277975                   0.0                         0.0                         0.0  198.270158
322  2017-12-18  218.261041  176.282562   223.881933   218.261041   218.261041      -18.223524            -18.223524            -18.223524  2.452267      2.452267      2.452267 -20.675791    -20.675791    -20.675791                   0.0                         0.0                         0.0  200.037517
323  2017-12-19  219.029905  180.004629   226.394264   219.029905   219.029905      -16.462328            -16.462328            -16.462328  4.021108      4.021108      4.021108 -20.483436    -20.483436    -20.483436                   0.0                         0.0                         0.0  202.567577
324  2017-12-20  219.798769  179.319935   225.643171   219.798769   219.798769      -17.243175            -17.243175            -17.243175  3.052514      3.052514      3.052514 -20.295690    -20.295690    -20.295690                   0.0                         0.0                         0.0  202.555594
